ID,?? ff,cc cb,87 86,de dd,a0 9f,db da,39 af,39 ab,39 b1,39 35
hb9uKJOr5i82jEymWofH,0,12,11,14,8,11,13,13,15,8
jKOP7rSszpF6dhNHQfua,0,0,0,0,0,0,0,0,0,0
64SxkBKApurs93Qv5oce,0,0,0,0,1,0,0,0,1,0
j2pzLZUsYTlKG7bVf9Fk,0,0,0,1,0,2,0,1,0,0
Iyjk3mOQfLnRTSqzdCJ1,0,0,0,0,0,0,0,0,0,0
8QRIkDJS4bgy2nEvMhfa,0,1,1,0,1,0,0,0,0,5
EoLuvjUwHXh2saIBzQb0,0,0,0,0,0,0,6,0,12,2
kghNvYueUqRoQsbSZ89M,0,0,62,0,0,0,0,0,0,2
ErbRWGIYgktQ1mf5Hw2u,0,1,1,1,0,0,1,0,1,2
5tMCNKDogQ2x7zwUbpcZ,0,4,3,2,2,7,3,5,1,16
Cz3Vx6ERt5LkrXy9BMOK,0,0,0,0,0,0,0,0,0,0
9cTL3ogMZzDpXuvswOCh,0,1,0,0,0,0,0,0,0,0
CnBE8f9tH12lyUeQVR74,0,22,17,16,14,16,12,6,11,11
68QZolTBeOXR9jVxbsp7,0,6,4,9,7,4,15,11,8,14
AiaszSGJFhg0wbtyR8Op,0,3,4,6,5,6,3,5,6,5
7dk9aUmW0HlvsbtNSFuZ,0,0,0,0,0,0,0,0,0,2
iYEh1qlTSkCorw8bUnt7,0,1,0,0,1,0,1,1,0,2
9PjuhOrlRqxHeQcEBYMX,0,12,12,15,13,15,7,9,11,14
Hc5LqZVK2yzlsb8BEfdO,0,1,7,2,2,1,5,4,1,3
dAyK3ko0fD15PhLSsxc8,0,24,14,24,16,22,22,28,26,16
bj1D4GtRqlJwX9ypBE2g,0,1,1,0,3,0,0,2,1,11
E5SkPYDzxpyMwtXTWZ8a,0,0,0,0,0,0,0,0,1,1
1YAFzJjOeKUCc7pubM9q,0,0,1,0,0,0,0,1,0,17
7YrZK0PHmtnEOMfbCdNG,0,4,8,27,8,20,6,15,9,17
dr5FIgB8cMHx6WETnmOe,0,5,4,4,9,12,2,5,9,6
6gHQkuhNCliso84zvqMG,0,0,0,0,0,0,0,0,0,0
BEDxazQfwP7s615Vdvpi,0,0,0,0,0,0,0,0,0,0
F6nOrb9ipd0SskWuJjUw,0,5,3,2,1,3,2,2,1,6
8HEiC2mz6tVxPqD4QhlG,0,0,2,2,4,2,2,4,3,0
D4NQLor5zyHsjYCukl0O,0,5,14,2,7,6,9,6,8,7
jYq1SsZ6hHofN8UdMIy0,0,31,7,5,6,7,13,11,14,18
B6dzEY3kKIn8me9McfGg,0,1,3,1,7,5,4,1,1,7
fl4qpgSOjG8109BvVMEH,0,0,0,0,0,0,0,0,1,0
FhotrfvWBaGEu1sN2zSJ,0,0,0,0,0,0,0,0,0,0
exlXR3No8750FkhOSdAD,0,23,23,18,16,16,7,11,12,14
bDAz9oPIQfZSXEYtjNCV,0,3,0,0,1,0,1,4,1,32
DwEQhKioybXvg8lrjpRe,0,2,0,1,1,0,1,4,1,4
aAPj7tsm9RKdiQc0BnM3,0,2,2,0,1,0,2,0,0,8
d23SxiTo1GahFwm4tKQz,0,2,0,0,2,1,0,0,4,6
7D92cJaF5QIdpA1OEhSt,0,0,0,0,0,1,0,1,0,0
jhgdqC2e1Z4inImTQKvY,0,0,0,0,0,0,0,0,0,0
hcwtORMJqx6kPiQzVjbX,0,0,0,1,2,0,0,1,1,5
G2pLR7TatM5XKCbWoh3O,0,2,0,0,1,1,1,1,0,0
ErlsfYCZaD0tuLjSo8GM,0,2,0,2,1,1,3,1,0,0
6d0uJ9rYK1FcjRimvVNt,0,1,0,2,1,3,0,4,0,1
9XRnlJD64Wzy3gNUhkMC,0,0,0,0,0,0,0,0,0,0
1h7nkscUw5lDurHXPE20,0,1,1,0,1,0,0,2,1,25
bUBIJjfCntiQRvzh416F,0,3,1,2,4,1,0,2,1,5
3aUTHQpJqC8czb1yohmA,0,2,0,3,1,1,1,2,1,3
emUFPnYtVzvkxo42iQqE,0,15,14,14,14,17,17,13,8,12
ireBgWXwZGyvjU9aR7P6,0,1,1,1,1,1,0,1,0,0
HFQTfjJp98VMhYeBrkmd,0,1,3,0,1,0,0,0,3,2
0KZFcsOYR4MdPJf6VvGS,0,0,0,0,0,0,0,0,0,1
GkMBlvTidr5oyYOVJCwc,0,5,2,6,1,2,5,5,3,1
DEyOUKzN2g8suv96eYoC,0,6,2,2,7,4,1,3,8,6
bDHk4ziTdugcp7jAZlE5,0,0,2,1,1,0,2,1,1,7
InKeBl2Tt1Oy0qaLWXRg,0,0,1,0,0,0,0,0,0,0
AqwKhntSpCI56vsH7WZe,0,1,0,1,4,0,7,0,0,3
e2r6IncxE1LQOKFGgphj,0,4,4,7,5,1,3,3,5,3
baoYfR8qZlcnAQ3dH6t5,0,0,0,1,0,0,0,0,1,1
2VvzfnrS4LiIEgCYws1J,0,0,1,0,1,0,0,0,0,15
k0cYVqDT8h9yQH2ZGpSs,0,1,22,1,0,0,1,0,0,2
Al6GOBJ2KvPCxo3b7jiN,0,12,22,19,15,13,7,7,10,10
BJn0weTz6MkXWDuHojcs,0,0,1,0,0,0,0,0,0,3
27wyEMFY6QlxGfzpZ3iq,0,5,1,1,1,1,0,2,1,4
78LEYtRhNmAP9Oogdv2Q,0,0,1,1,1,2,8,5,4,9
dJVXOqTuk80ZWBleDc2Q,0,1,0,0,2,0,1,0,0,5
6B17gNAqEZiQyvt8FDP3,0,0,0,1,1,0,1,0,1,1
ijsaQxUhdyZ0ReqYklbG,0,2,5,7,5,2,1,3,12,9
4lFcSekUOy0MsrNxt6wH,0,10,8,8,3,12,5,10,16,18
jNUAeECmnsxGJlQrTubv,0,4,4,3,1,3,6,7,6,9
gDsZ7RCYM6vW0VT9ENzl,0,0,0,0,0,0,0,0,0,0
8G30bR6M9dmVXziN1Fxs,0,3,4,1,3,5,4,3,3,6
eMZYXFS0jiHTV5y742UC,0,0,0,0,1,0,0,0,0,1
bzmIweixPWfjVQXhO3r4,0,1,1,1,2,0,0,0,2,1
jERVLnaTwhHFrZbvNfCy,0,3,0,1,2,1,0,0,2,0
I2Rtqw5TSvPfYjFkXGKr,0,0,1,0,0,0,3,1,1,3
8a39lGQmftE0MngbKCqu,0,1,0,1,0,1,0,0,0,4
6Jdm89ABgOzRfitPVQ3M,0,1,1,1,3,1,0,1,1,0
C6OEvgQ2n5F93Tjhoemt,0,5,8,5,7,7,7,4,8,9
1PQFYMSBLAO9TmKk2Zhj,0,0,1,1,0,2,1,2,1,2
GSoMecQhOTdXZy7D1Cjg,0,8,14,10,13,16,14,12,13,10
AKWdwnF1IHTGZujOki2N,0,0,1,1,1,1,0,1,0,1
jvySFY0Moq4iC2EuU1HJ,0,17,13,13,14,13,12,11,5,11
IYXhFeyzUjrs6RNZcWAd,0,0,6,0,0,0,1,1,0,4
chAu06VgWqvZ3LOoaEep,0,6,8,4,10,8,14,15,12,8
DpNvYX1qedHLiQnRhF98,0,0,0,0,0,0,0,0,0,0
704DS8ZCuOtUahTQ1EYx,0,4,6,4,4,8,5,2,4,5
CBZdlHELuV4rTPSb0sNM,0,0,6,0,0,0,4,0,0,2
9ftj5a4V8hCr3pTAUiGl,0,0,0,0,0,0,0,0,0,0
ghvVNmusq9JQicTP5kHD,0,0,0,1,6,1,0,0,0,1
7PpZMfi3L0TNnxFKvuVj,0,2,1,0,4,0,0,1,0,0
FtBHiVSc1PAaxelsC7yg,0,1,1,0,2,0,3,2,1,0
dBGtYCewZ8IpWsUmyNQV,0,0,0,0,0,0,0,0,0,0
1FAxSngsym35phwROGl0,0,0,0,0,0,0,1,0,0,0
ajpIxyzuMmAlJ9cw2HTY,0,0,0,0,0,0,0,0,0,0
1IpWLz6eyhVxDAfQMKEd,0,1,3,5,1,2,2,2,2,6
K4IXeqoLWvYJwg8thdrx,0,1,1,1,1,1,2,1,0,2
46FsZxPzIVu87hy95CkB,0,12,13,21,10,15,4,15,16,15
IUXGYzWQ9pNLqDgukfSd,0,1,3,3,0,2,1,1,1,4
JsNlyIfVSCr94oA07Wxw,0,0,0,0,0,0,1,1,3,1
8GoaOMPuBA3slq2J4TEd,0,0,0,0,0,0,0,0,0,0
Ap1Lj5JHUiDVIoSWFq73,0,0,0,0,0,1,0,1,0,5
elrTVLuNkdYoPWhxUAIS,0,1,1,0,1,0,0,0,3,18
b7fZK24zqGU9F3heMOdt,0,1,1,1,1,2,0,2,4,37
JmkbRz8HhX1pxuCvUoyj,0,0,0,0,0,0,0,0,0,0
GRXZaphsokTrql4u2xMd,0,2,1,1,2,0,0,0,1,7
hZ9FgpT4IDNx2mEi61r7,0,0,0,0,0,0,0,0,0,0
CcwQrZSGsdo8RaKemnUF,0,0,1,0,0,2,0,0,0,6
gQUkyb9unAj1ltqeFHhI,0,8,4,5,5,10,25,2,9,6
5XhR0G3LryZSY7qtCvaz,0,3,2,1,3,4,0,0,0,1
idjesBrKybwkzPXMalUL,0,2,0,2,4,2,5,7,7,6
ANPyxi13XKGvsF5zlQqW,0,0,0,0,0,0,0,0,0,0
HfMdBXIbuSaZxGT5W4h1,0,4,3,5,2,1,2,2,4,11
LdYVqZXi4EpATxvmBcW8,0,6,3,2,5,4,5,5,1,6
5LFWPi9qzEb6fhyVSYaw,0,11,6,9,5,14,12,6,12,11
cyTsg9fViFZ8uLjUXGSv,0,2,0,0,2,0,0,1,0,17
7AlOZ45a9VQ63HKDyU0z,0,8,6,5,13,13,9,8,10,19
75xUGovrLMWa4tI0XJNV,0,12,15,11,16,13,14,16,6,13
gsQyK4P7YRqarOo0EnS5,0,1,1,0,0,0,5,0,2,4
AK8ZjCh1nXIzygf2s3Tv,0,1,0,0,3,3,2,3,0,0
40KRbGeQZ8PwcUgt5joa,0,1,4,1,1,2,0,3,3,4
bGPHZFpAL3N957064wzj,0,0,2,4,4,4,2,9,4,5
iwNno6KJ07lyFBVgfebE,0,12,14,26,20,15,9,8,9,6
ebcREpnCkZU65oBVHTj7,0,1,2,0,0,0,1,1,0,2
KcfgCTNF3aMdqJ0jyWSG,0,9,7,7,5,2,9,13,11,14
iDRvFW2NMeUKrPh5m34V,0,12,17,10,20,17,11,11,10,14
35rbwhMGTxqAWjuFt20m,0,0,0,0,1,0,0,0,0,2
HzGMQNh0jB814iA5DbYI,0,0,0,0,0,0,0,0,0,0
edZcFpiJ7kt9bPKqL6Al,0,7,13,7,5,17,18,12,12,23
ivXUldNe7j0Qt4TByrCm,0,1,1,0,1,0,0,0,0,5
jOZMUJF5waGhqLQbWsYz,0,0,1,0,0,0,0,0,0,0
Dn4rZAFdVq6gHktTziEC,0,0,0,0,0,0,0,0,0,0
c6ZsLyHfl2kpbSd8vTCB,0,0,0,0,6,0,0,0,0,1
2g9xU7Md0IsoLb5f4QPR,0,3,1,2,1,0,7,4,6,3
HqFd1seJ8IURTuwDbW90,0,0,1,2,2,4,1,2,1,0
CGtMcxADYKyHhnTrebkz,0,9,4,5,16,6,9,8,13,11
4L1CmOTeP97DlJRjf6BA,0,3,4,4,4,4,7,10,6,8
iNqCDB2ehnPTloQJyWbU,0,1,1,0,0,2,0,0,2,2
ivrudVW0BGmSOlbqH6MY,0,0,0,0,0,0,0,0,0,0
bnTwRQSvo3CLKsgGaI45,0,2,1,0,0,0,0,0,0,16
du6hbLIPwW2aGYZkNRQV,0,0,0,0,0,0,0,0,0,0
dexOVwSPEDv4AYR8f3bI,0,5,4,4,5,9,8,9,11,9
f1oeHaTRizBkKXEnLGcF,0,3,1,2,3,10,1,2,5,19
gT1hoOydKQN9bPLF7nef,0,26,16,34,18,34,36,30,24,14
gyOPeu8vNMszC1dH9cTm,0,16,12,13,17,10,14,10,10,10
ht0Lp1XYaVveSyInJx97,0,13,12,13,7,10,11,9,10,15
dFjMQn7q1K8Z6ziwG0TP,0,7,9,9,7,11,9,6,10,6
cxQKF7NWYzsHOX1R5E8B,0,0,1,1,0,2,0,0,1,4
Dc9mlVIqbHf03CX8gP7s,0,0,0,3,7,0,0,0,0,2
4sY5wVHK1fL7Poim8cJF,0,0,0,0,0,0,0,0,1,3
2r45O3Hczp6togVfAJBI,0,24,13,20,18,12,16,7,11,9
G68a2QiCMsvf9JUWdlND,0,0,0,0,0,0,0,0,0,0
7cyYPthi5KmvXEs2NkRj,0,5,2,2,1,7,3,3,7,4
DRk5zvgt4bPBjoy6l1w2,0,0,0,1,0,1,0,1,1,2
B0vrgthbJyqlNks3UXIx,0,2,2,1,4,3,3,3,3,3
6ByMewHIzS0LpsWdXZU1,0,3,8,0,3,3,7,4,4,5
1JPWLhrtsalBVpyGSKw5,0,0,0,0,0,0,0,0,0,0
fbvWPV2U0xQ3TpqohAFy,0,1,2,2,2,1,0,2,0,1
Cg8vhSQsrO2Nw6tWAUji,0,1,1,0,1,0,0,0,1,26
F1nhXPej7m8KOUtGTVRk,0,0,0,0,0,0,0,0,0,0
cIojVJGQOtrL0S1ApeDY,0,3,1,2,4,5,2,6,3,3
2nr0GTSxN4zKobZqwpy6,0,2,0,1,5,1,2,1,2,0
cMdF9wsSLT2eKh7zxliB,0,2,1,1,0,1,1,5,0,1
6tV2UrOqmFoGua380Rhd,0,1,2,1,1,1,0,1,0,2
5dqHfU3MVR9FclYGXNnm,0,1,1,1,0,0,0,2,0,1
4KhBDXeMgWo3OfRsyGj5,0,5,4,1,6,2,1,5,0,8
JgBfH0iAzTC5L2jIcnmb,0,0,0,0,0,2,0,1,0,1
B1RqJe6Mmwjnls7K4aUI,0,4,7,2,3,2,7,7,5,9
e1oUMvCJ5rNWFnLdPglK,0,10,7,11,12,15,9,13,14,9
5ceItS0Y1RjbXrhC9Zdg,0,1,1,1,2,1,0,1,2,0
d2xiVKZe4JTgBQSkOntW,0,2,5,2,2,2,3,2,6,4
IsvGOaEpYKnrlqAbkRZz,0,5,10,9,8,3,6,8,12,13
81LeDy7sJGfSQHFAh0cp,0,0,0,1,6,0,0,0,0,1
FoD16RIxbOn70KasSQmC,0,12,17,19,11,23,12,11,6,20
atsrDAlNJZBh63Ckbpx9,0,5,4,7,7,6,10,10,11,12
GbTUXFYkMoafQSe1zN94,0,7,11,8,6,5,3,3,4,1
63lPuMWerDURdtXQEo5K,0,4,2,8,6,5,2,7,4,14
AHeigWkoIT8EqX3SmJcB,0,0,2,5,0,1,0,2,0,5
Atpz1WjXkcIo7l5TPh9Y,0,3,1,5,4,4,4,3,2,5
HEsbjuQ2Zoln3XL5WGvN,0,13,7,16,9,16,7,8,11,7
FOgyq9S0TIH6hzViMN1B,0,0,1,1,1,3,0,1,2,5
EuFex6OU2o43KqQYrz5c,0,0,0,2,1,2,2,1,0,2
EB0d2fJGLHam1tQCUDWu,0,1,4,1,2,2,3,0,7,3
ki3Fo5dh6yWAqOCBrEXP,0,7,4,4,2,5,10,4,5,12
4UTMdcZkxzLvwygO8EuK,0,3,4,3,8,2,5,2,4,3
8db5LXcqCo9SJBVxQ1g0,0,0,0,1,0,1,1,1,1,2
fnHDty72dWwjkXgYqUPA,0,1,0,1,1,2,2,2,3,4
Ju4nWgOCHXBlyZmTo51e,0,0,2,3,0,0,2,2,4,3
cb31JMkpPTLmiIzvYjh4,0,2,0,1,4,2,0,2,0,1
