HEsbjuQ2Zoln3XL5WGvN,18,4686,0,399,361467,17,0,0,0,0,0,0,0,12,855,0,710,100,25,119,0,51,23,17,169,0,6,33,4,64,302,4,0,0,6,38,0,109,21,314,36,553,53,536,34,988,288,0,7,0,200,
d2xiVKZe4JTgBQSkOntW,17,18202,0,145,317449,17,0,0,3,0,0,0,0,226,2153,0,2942,746,275,323,0,87,74,65,554,8,5,126,39,494,1103,21,1,0,9,410,0,570,52,444,1417,3311,1148,1283,1121,2109,638,0,4,0,39,
6Jdm89ABgOzRfitPVQ3M,18,8324,0,147,9829,7164,0,0,3,0,0,0,0,70,2373,0,397,25,10,22,1,379,5,5,376,1,5,15,0,163,126,15,0,0,15,69,0,16,23,967,8,1208,13,1159,5,1500,94,0,12,0,51,
CMlwq0OXr8ygBbNESAIs,17,3599,0,126,39420,0,663,0,0,0,0,0,0,120,212,0,482,304,133,59,1,73,5,4,132,0,2,5,0,14,303,1,0,0,0,0,0,45,0,155,107,770,112,129,199,201,245,0,12,0,39,
aRi6UqPbCVQs1gLWmF4e,20,12032,0,38,20497,0,30509,0,3,0,3,0,0,278,1878,1,1838,298,97,126,9,75,73,41,105,2,11,46,5,509,525,4,0,2,57,537,0,223,31,264,742,2276,485,807,667,1740,221,0,14,0,5,
clQSzZEWDvJG6mNV8HCA,0,5181,0,625,4302,0,2717458,0,0,0,0,0,0,79,1044,0,411,163,93,72,1,106,57,37,115,5,0,65,13,154,191,50,0,2,16,58,0,155,5,428,539,769,242,641,286,669,230,0,22,16,221,
0sH5GdO3LpZwMbPaXjfN,17,10950,0,647,546,0,716,0,3,0,0,0,0,269,1321,0,2092,194,135,85,0,66,139,45,138,29,0,53,22,566,889,32,0,0,19,321,0,190,35,217,948,2078,696,569,704,1293,199,0,24,0,155,
d9iovbGSauIRnmtK7e6E,17,0,0,253,0,0,0,0,3,0,3,0,0,114,577,356,306,188,120,404,12,126,129,100,136,29,133,131,15,103,35,8,13,11,5,2,0,26,0,334,294,606,309,348,308,566,168,0,10,0,100,
ivXUldNe7j0Qt4TByrCm,17,1133,0,145,1039,0,252,0,3,0,0,0,0,31,70,0,246,80,3,40,0,3,0,0,3,0,0,0,0,0,119,0,0,0,0,1,0,11,0,38,35,58,91,51,131,81,1,0,12,0,46,
ErlsfYCZaD0tuLjSo8GM,19,63836,0,683,1678,0,0,0,3,0,3,0,0,1341,9287,2,8829,2065,853,991,0,369,358,222,353,7,2,60,44,1862,3986,27,1,0,17,1364,0,2080,36,1436,7030,11223,2695,6051,4180,6541,1589,0,78,0,171,
4KYgbJAoBWLCvP8mQOXU,18,12220,0,198,480,0,566,0,0,0,0,0,0,1,37,0,535,234,22,29,0,382,1,1,301,0,0,90,1,233,137,0,0,0,0,26,0,396,0,919,190,1037,174,910,179,542,66,0,15,0,74,
6B17gNAqEZiQyvt8FDP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CnBE8f9tH12lyUeQVR74,17,11484,0,131,23,0,0,0,3,0,3,0,0,160,2237,0,964,271,293,124,0,118,224,40,431,1,0,151,96,345,326,130,0,64,56,179,0,302,63,860,1187,2161,956,1235,1184,1942,157,0,8,0,40,
5KESjOTGuqF2or1sxB7H,17,1979,0,140,1005,0,219,0,3,0,0,0,0,0,158,0,369,182,10,46,0,56,0,3,187,0,0,6,0,4,171,0,0,0,0,2,0,34,0,106,67,135,60,103,265,150,271,0,12,0,39,
DwEQhKioybXvg8lrjpRe,18,10332,0,206,4595,92,0,0,3,0,0,0,0,74,2544,8,401,27,16,32,2,368,9,14,422,5,9,18,0,183,157,30,3,1,15,79,0,17,23,1125,24,1211,24,1216,26,1555,94,0,15,0,76,
9cTL3ogMZzDpXuvswOCh,17,981,0,118,261650,0,1169,0,0,0,0,0,0,217,260,10,209,118,114,12,5,189,76,43,343,9,87,138,47,39,114,36,33,36,0,14,0,27,1,29,48,30,31,41,37,16,110,0,4,0,46,
CRrAOvzk452LVZIGMWsq,17,1458,0,0,1041,0,1470,0,3,33,0,0,0,1,68,0,366,159,1,87,0,3,0,0,2,0,0,0,0,1,119,0,0,0,0,2,0,9,1,36,42,42,32,251,121,81,1,0,4,0,0,
9LuFTOtpGNqkoXnbr7MC,19,2201,0,0,1051,0,1502,0,3,0,0,0,0,1,185,0,444,175,6,56,0,67,1,1,121,0,1,9,0,7,168,0,0,0,0,2,0,51,0,133,86,177,90,134,214,188,225,0,4,0,0,
78LEYtRhNmAP9Oogdv2Q,17,51726,0,1135,1085,0,0,0,3,0,3,0,0,712,7839,0,8144,1676,581,763,0,550,242,122,307,48,0,40,67,1267,3713,43,0,0,14,1322,0,1221,112,819,5889,9032,2539,4037,4598,5717,767,0,37,0,263,
gQUkyb9unAj1ltqeFHhI,20,9453,0,669,0,0,17383,0,3,0,3,0,0,126,1623,1,1240,200,156,93,0,129,90,56,185,41,3,84,5,427,331,2,0,0,99,144,0,209,113,237,574,1649,440,660,683,2038,180,0,41,0,311,
iNqCDB2ehnPTloQJyWbU,17,8394,0,3,30309,0,262672,3,3,0,0,0,0,316,92,2,298,95,45,12,11140,40,33,15,71,0,9,8,13,23,69,7,16,9,0,11,0,67,3,90,82,118,84,47,61,33,112,0,0,0,0,
kghNvYueUqRoQsbSZ89M,19,13306,0,159,43,50,581,3,3,0,3,0,0,331,4158,0,209,293,314,115,16,205,103,56,300,6,4,61,35,347,387,27,0,0,27,409,0,402,0,1390,1061,2861,1172,1234,934,892,2455,0,6,0,65,
ki3Fo5dh6yWAqOCBrEXP,18,12190,0,255,950,0,905,0,0,0,0,0,0,1,38,0,648,215,30,34,0,69,0,0,212,0,0,138,0,185,176,0,0,0,1,98,0,296,164,811,5,1349,5,793,5,759,71,0,18,0,101,
gdjL7Gu2qxoX3OHrSkWQ,17,1971,0,180,122069,0,450,0,0,0,0,0,0,14,307,0,391,62,46,20,0,29,0,0,72,0,0,0,1,62,155,1,0,0,1,48,0,101,4,100,192,338,155,149,140,152,263,0,35,0,54,
ebcREpnCkZU65oBVHTj7,17,2538,0,141,1048,0,2001,0,3,0,0,0,0,1,198,0,520,246,54,101,2,70,0,3,132,0,1,5,0,6,222,0,0,0,0,2,0,51,0,135,97,341,103,119,318,201,243,0,12,0,39,
FdiEeV3N8WtUSXjmcrxo,18,10997,0,323,604,0,1247,0,0,0,0,0,0,2,31,0,327,87,186,27,0,61,0,0,181,0,0,196,0,64,100,0,0,0,0,84,0,266,145,877,4,662,5,912,5,458,60,0,24,0,129,
chAu06VgWqvZ3LOoaEep,17,0,0,513,4952,0,678,3298,3,0,0,0,0,1,652,2,756,108,61,22,0,169,49,42,183,24,0,83,28,18,232,23,31,33,4,19,0,56,0,0,0,0,0,0,0,0,0,0,18,0,125,
eDEd50XhAoyv8CHpnO2R,17,3083,0,290,6226,0,10378,6,3,0,0,0,0,2,618,0,573,198,37,30,0,188,61,56,191,14,7,67,19,20,113,19,24,43,0,22,0,69,0,155,492,631,242,166,195,349,55,0,6,0,104,
bDAz9oPIQfZSXEYtjNCV,18,14261,0,1067,165211,0,1628,0,0,0,0,0,0,568,3359,0,1726,305,265,169,0,630,6,27,400,57,0,142,2,485,755,96,0,0,0,364,0,272,0,1098,1228,2579,615,1572,1014,536,582,0,15,12,408,
75DeYlyFgVjhbZ8vSTRI,17,0,0,253,0,0,0,0,3,0,3,0,0,54,321,196,210,115,89,169,8,77,52,57,92,15,66,73,13,65,32,6,9,14,6,3,0,35,0,203,175,335,194,204,193,417,113,0,10,0,100,
dexOVwSPEDv4AYR8f3bI,17,3744,0,254,7140,0,908,0,3,0,0,0,0,1,467,3,429,186,42,21,1,159,70,58,164,10,3,73,8,15,85,15,33,24,0,9,0,87,0,240,219,344,223,254,307,223,36,0,12,0,85,
HzGMQNh0jB814iA5DbYI,17,0,0,248,0,0,0,0,3,0,3,0,0,35,259,124,221,100,76,130,6,89,50,48,95,11,41,69,10,53,38,8,8,4,3,8,0,22,0,176,141,287,155,202,164,468,103,0,9,0,99,
1yC7BzWHgtI2FibhQ0km,17,12325,0,3,73744,0,1040,3,0,0,0,0,0,1203,453,36,854,689,136,17,27,164,110,102,239,9,96,52,7,97,32,20,22,12,6,12,0,39,1,463,562,693,508,626,463,133,254,0,0,0,0,
6gHQkuhNCliso84zvqMG,19,3268,0,127,783898,0,636,0,3,0,0,0,0,0,199,0,539,272,10,164,1,68,0,2,123,0,0,4,0,6,277,0,0,0,0,1,0,38,0,109,64,357,108,141,214,190,224,0,12,0,39,
BJn0weTz6MkXWDuHojcs,0,2700,0,319,24931,0,1800569,0,0,0,0,0,0,43,445,0,161,75,53,31,0,62,52,35,36,1,0,58,10,88,62,45,1,0,8,38,0,83,5,284,235,403,126,342,154,371,57,0,7,0,83,
JeR146WPmlVnxKvQAESb,17,1000,0,137,994,0,220,0,3,0,0,0,0,16,59,0,141,82,23,16,0,22,1,2,35,0,1,3,0,1,62,0,0,0,0,1,0,15,0,42,32,52,33,82,122,49,78,0,12,0,39,
EB0d2fJGLHam1tQCUDWu,17,0,0,252,0,0,0,0,3,0,3,0,0,225,1465,408,619,431,255,538,19,259,192,158,293,38,155,149,18,323,235,19,15,20,19,104,0,80,2,815,728,2166,914,625,630,770,419,0,10,0,100,
7PpZMfi3L0TNnxFKvuVj,17,3942,0,3,30536,0,49168,3,3,0,0,0,0,185,281,46,425,182,34,5,19,37,24,112,102,32,33,22,44,91,59,12,33,7,0,6,0,4,1,103,111,303,168,414,196,158,148,0,0,0,0,
E1ALI9eYXgG2Nk0HOoby,19,125478,0,614,6580,0,6889,0,3,0,3,0,0,5070,20803,0,10940,2905,2160,1806,2,1472,1023,501,2296,107,3,3859,197,3904,7808,180,0,0,119,6316,0,3408,915,4990,8664,32351,4162,8760,4303,8885,9142,0,27,0,169,
7uqOdRfD2MNowsIh3xUX,19,8756,0,353,7726,0,128776,0,3,0,0,0,0,4,656,2,848,280,117,78,0,196,58,55,176,15,0,144,12,37,215,34,29,38,8,59,0,101,0,316,378,818,309,327,453,286,150,0,3,0,140,
cxQKF7NWYzsHOX1R5E8B,17,17396,0,155,315918,17,0,0,3,0,0,0,0,226,2046,1,2604,704,271,324,0,73,81,63,524,5,7,86,31,548,1017,20,0,0,8,415,0,546,52,393,1304,3328,1056,1164,1079,1936,591,0,4,0,39,
9nvIAP8UiY2GxMe5ptSJ,17,1377,0,187,1027,0,217,0,3,0,0,0,0,0,84,0,207,126,50,26,0,36,0,2,105,0,1,3,0,1,155,0,0,0,0,0,0,28,0,43,52,67,52,187,228,83,152,0,12,0,39,
FDHjobQnCUSs6atXldJL,17,1135,0,0,1039,0,1469,0,3,0,0,0,0,30,76,0,248,80,2,40,0,2,0,0,2,0,0,0,0,0,119,0,0,0,0,1,0,11,0,52,88,59,36,43,117,81,1,0,4,0,0,
jdUNHTV5DrnJSZqW2MPp,17,43297,13379,9734,0,0,0,0,0,0,0,0,0,377,756,0,51,19,89,4,0,19,11,7,33,0,5,66,2,324,14,2,1,2,3,251,0,64,0,324,272,259,262,296,256,532,13,0,0,213,108,
Ju4nWgOCHXBlyZmTo51e,18,25637,0,1359,166264,0,1965,0,0,0,0,0,0,903,6546,0,3208,581,481,318,0,815,7,5,733,167,0,216,2,905,1417,167,0,0,0,555,0,365,0,2023,1990,5140,1159,3066,1458,733,991,0,24,12,504,
eMZYXFS0jiHTV5y742UC,19,24877,0,154,43,50,43343,3,3,0,3,0,0,532,8596,0,320,433,297,167,39,613,109,63,1048,604,26,116,135,739,432,170,0,0,24,565,0,653,258,3699,2152,6874,2296,2667,1831,3953,2216,0,5,0,103,
B0vrgthbJyqlNks3UXIx,17,1267,0,0,1041,0,1462,0,3,33,0,0,0,1,74,0,280,80,3,88,0,1,0,0,4,0,0,0,0,1,119,0,0,0,0,0,0,7,1,38,46,48,28,42,171,81,1,0,4,0,1,
4jKA1GUDv6TMNpPuIxER,17,976,0,187,1029,0,218,0,3,0,0,0,0,1,53,0,125,94,47,16,0,23,0,2,65,0,1,0,0,3,125,0,0,0,0,2,0,12,0,14,30,72,22,142,172,50,92,0,12,0,39,
0dhL8Jvcswa7U1qHiDS5,19,121209,0,2387,3074,0,35142,0,3,0,3,0,0,2435,21774,0,15933,3573,1449,2012,7,869,13,6,1852,32,0,123,43,1756,9067,15,0,0,43,2051,0,5652,161,5840,9769,18679,4261,14894,6266,5107,12870,0,55,61,714,
k5wXQtLF1RumvGs8fSZc,17,8792,0,209,11631,0,455,0,3,0,3,0,0,199,1274,0,826,381,110,149,2,80,136,54,169,6,2,92,50,419,298,21,0,0,28,290,0,196,29,353,858,1472,516,882,618,620,244,0,11,0,51,
6mKG5UgpFBOYCdR3Wz8J,17,632,0,105,79376,0,305,0,3,0,0,0,0,39,451,2,477,159,303,9,2,275,70,8,479,0,76,83,6,22,41,3,1,2,0,18,0,71,2,59,103,109,70,81,67,19,167,0,4,0,40,
Dc9mlVIqbHf03CX8gP7s,18,8744,0,206,4595,92,0,0,3,0,0,0,0,69,2537,4,385,32,15,25,0,360,7,8,423,1,7,15,0,180,209,30,0,1,15,77,0,17,23,1104,16,1202,15,1217,14,1553,99,0,15,0,76,
3m8kb5ILPrHcMC1o9Nht,18,71281,0,227,498,0,1014,0,0,0,0,0,0,1,40,0,580,206,161,36,0,486,0,0,53,0,0,38,0,220,169,0,0,0,0,85,0,319,293,1157,4,1245,5,1144,5,1065,76,0,18,0,85,
5LFWPi9qzEb6fhyVSYaw,17,5769,0,178,1800,0,282,0,3,0,3,0,0,121,872,0,552,247,74,101,0,45,97,38,108,5,0,44,42,242,217,12,0,0,13,186,0,126,10,236,551,946,327,623,527,381,141,0,5,0,43,
iYEh1qlTSkCorw8bUnt7,0,5232,0,592,4309,0,2962416,0,0,0,0,0,0,78,1086,0,424,166,99,75,2,105,57,36,116,12,0,80,13,155,204,51,2,2,16,57,0,141,7,417,552,787,260,665,288,620,244,0,22,16,197,
dwBCl7xMSWvqFiZcJ1am,17,0,0,257,0,0,0,0,3,0,3,0,0,0,715,0,388,115,63,27,0,207,32,48,195,21,0,55,21,23,104,28,25,22,0,14,0,63,0,0,0,0,0,0,0,0,0,0,6,0,466,
gFNGYSsVAOx58JEI0laR,17,18400,0,154,317440,17,0,0,3,0,0,0,0,251,2129,0,3053,744,263,333,0,87,87,48,557,6,6,104,48,538,1135,15,0,0,10,429,0,617,57,356,1417,3558,1112,1208,1161,2272,645,0,4,0,38,
FtBHiVSc1PAaxelsC7yg,18,10646,0,270,735,0,1229,0,0,0,0,0,0,3,31,0,195,65,26,26,0,127,0,0,105,0,2,112,0,102,56,0,0,0,0,94,0,24,105,456,6,499,18,482,16,362,54,0,21,0,99,
Dn4rZAFdVq6gHktTziEC,17,993,0,189,1013,0,219,0,3,0,0,0,0,1,58,0,129,100,47,16,0,22,0,2,63,0,1,3,0,2,127,0,0,0,0,2,0,13,0,31,20,71,18,157,173,50,92,0,12,0,39,
iXgHCQ6bTzvFPout92dn,19,1695,0,129,1057,0,213,0,3,0,0,0,0,1,153,0,353,137,8,46,1,52,1,1,99,0,1,4,0,7,137,0,0,0,0,3,0,38,0,110,76,145,59,114,163,148,183,0,12,0,39,
8QRIkDJS4bgy2nEvMhfa,18,13158,0,1345,165638,0,2015,0,0,0,0,0,0,682,3095,0,1609,289,242,227,0,396,7,5,421,42,0,149,2,489,605,74,0,0,0,268,0,159,0,1097,989,2455,432,1508,638,315,481,0,21,14,511,
hnNb723ujRBlLTp05r94,17,116060,0,257,63327,0,26094,0,3,0,3,0,0,1050,23706,0,11405,4687,3365,2416,28,1090,21,50,7037,50,1,494,701,2790,3538,159,109,147,83,2571,0,2480,2215,12905,13788,23864,9185,12995,10039,7944,13377,0,18,0,86,
e7qzcHbnpMG4DUiWP9mK,17,0,0,253,0,0,0,0,0,0,3,0,0,99,440,284,254,135,97,310,10,93,81,94,109,13,103,104,15,85,26,10,10,8,4,1,0,25,0,242,230,511,253,270,265,419,140,0,10,0,100,
CuBjq74ozndLGMe9aJsm,17,1299,0,0,1039,0,1469,0,0,0,0,0,0,31,72,0,318,156,2,40,0,1,0,0,4,0,0,0,0,1,119,0,0,0,0,1,0,6,1,46,31,259,22,40,122,81,1,0,4,0,0,
GRXZaphsokTrql4u2xMd,17,0,0,250,5259,0,865,2808,3,0,0,0,0,0,622,0,354,103,70,16,0,180,62,46,203,22,1,70,17,25,99,28,22,25,3,20,0,77,0,0,0,0,0,0,0,0,0,0,18,0,94,
GSoMecQhOTdXZy7D1Cjg,0,5077,0,537,4320,0,3462288,0,0,0,0,0,0,79,1006,0,403,165,92,73,1,92,60,39,118,4,0,64,12,151,184,48,2,0,16,57,0,150,5,424,545,774,248,630,280,592,224,0,16,16,174,
ivrudVW0BGmSOlbqH6MY,0,3627,0,505,587029,0,0,0,0,0,0,0,0,47,910,0,259,114,25,55,0,99,20,24,132,19,1,40,20,140,103,73,0,0,15,53,0,175,4,412,410,822,179,700,143,207,89,0,16,0,189,
I8CpwJOgDijPzEKxQ6UW,17,1029,0,185,1025,0,219,0,3,0,0,0,0,1,63,0,137,99,45,16,0,22,0,2,62,0,1,6,0,4,125,0,0,0,0,3,0,12,0,52,34,50,17,170,163,51,92,0,12,0,39,
dTPeEC5gShQ1YVcI94N0,17,13768,0,33,65552,0,1040,0,0,0,0,0,0,1387,485,34,906,708,108,23,32,202,114,107,274,10,110,71,7,111,33,20,16,12,8,17,0,43,1,521,535,771,633,577,493,156,283,0,1,0,7,
gelhQLoiRE0HZTOI2fYv,17,653,0,130,76816,0,22154,0,3,0,0,0,0,37,54,0,105,31,17,1,0,11,30,18,42,4,13,21,3,19,13,5,7,2,0,5,0,2,1,11,18,19,19,20,10,14,12,0,2,0,53,
5MduI1Bv3KD0ZkHtm4ol,20,10372,0,342,141113,0,443,0,0,0,0,0,0,275,2153,0,1305,327,264,154,0,449,9,6,428,477,0,184,3,419,313,60,0,0,0,216,0,131,0,497,1091,2286,573,1011,760,561,241,0,10,0,83,
5dqHfU3MVR9FclYGXNnm,19,0,0,249,0,0,0,0,3,0,3,0,0,1,678,0,413,100,64,16,0,185,45,47,205,13,3,73,13,13,99,28,18,21,0,14,0,77,0,0,0,0,0,0,0,0,0,0,12,0,403,
5ceItS0Y1RjbXrhC9Zdg,17,1073,0,3,18639,0,16913,3,3,0,0,0,0,126,164,6,374,131,57,5,5,48,78,41,139,8,39,55,15,43,48,30,24,7,0,18,0,19,0,20,49,63,53,45,25,37,30,0,0,0,0,
drTJEXDQkP82ueAgIitZ,17,1207,0,107,67090,0,1170,0,0,0,0,0,0,191,213,14,191,96,99,12,10,155,61,49,302,8,63,107,23,35,117,46,20,23,0,10,0,15,2,34,50,101,54,56,31,14,95,0,4,0,41,
b20QTKHoPdVzXRsZFG8C,0,8932,0,673,25160,0,27915,0,0,0,0,0,0,116,2474,0,837,286,190,149,13,239,112,52,381,50,0,161,14,283,347,110,0,14,29,69,0,252,32,878,703,1673,309,1390,418,1097,461,0,27,22,244,
